id,speed
1872,44.44798
1873,34.706753
1874,46.445904
1875,46.287384
1876,45.555065
1877,41.48381
1878,22.266817
1879,20.154171
1880,11.461151
1881,47.713676
1882,48.751514
1883,47.25927
1884,47.280163
1885,15.197166
1886,21.952955
1887,19.41116
1888,17.64335
1889,22.380049
1890,47.62284
1891,15.062426
1892,19.909525
1893,21.02567
1894,16.858805
1895,11.682709
1896,47.63579
1897,48.754105
1898,19.57447
1899,18.737206
1900,13.080506
1901,26.153416
1902,40.123974
1903,47.82372
1904,43.331696
1905,12.634729
1906,17.642847
1907,18.164116
1908,20.180855
1909,15.251243
1910,23.123447
1911,47.65942
1912,46.66396
1913,26.589104
1914,22.261477
1915,21.264061
1916,22.078093
1917,20.876686
1918,32.939754
1919,42.4536
1920,39.32711
1921,47.64668
1922,41.503677
1923,38.60929
1924,40.055717
1925,41.396103
1926,44.44798
1927,44.647224
1928,42.2832
1929,46.039474
1930,30.155571
1931,14.531633
1932,21.086317
1933,18.061985
1934,20.154171
1935,23.043833
1936,44.4869
1937,39.492657
1938,41.910294
1939,47.25927
1940,46.728844
1941,44.047585
1942,30.452196
1943,14.000017
1944,21.600637
1945,21.952955
1946,17.64335
1947,26.556517
1948,44.96196
1949,41.519238
1950,47.48927
1951,46.263317
1952,44.43415
1953,29.831062
1954,14.946079
1955,16.919
1956,18.875668
1957,12.972456
1958,10.213726
1959,38.53642
1960,47.49472
1961,48.13841
1962,47.22094
1963,48.159763
1964,45.221123
1965,22.524965
1966,18.439947
1967,39.67091
1968,39.910816
1969,48.61252
1970,45.074615
1971,15.553388
1972,14.692802
1973,16.807213
1974,16.563381
1975,9.698916
1976,20.607351
1977,38.87813
1978,47.900032
1979,47.24287
1980,48.05746
1981,46.001778
1982,41.686993
1983,28.845413
1984,27.45878
1985,21.722795
1986,18.208181
1987,19.891808
1988,36.521763
1989,44.181786
1990,46.478615
1991,45.70998
1992,43.338047
1993,43.508312
1994,39.652367
1995,38.708187
1996,38.072575
1997,37.929024
1998,47.960987
1999,30.930243
2000,20.0042
2001,21.820427
2002,20.974718
2003,13.829678
2004,22.770456
2005,42.92509
2006,43.31566
2007,46.999027
2008,14.9872
2009,17.231007
2010,22.663914
2011,16.424065
2012,11.340172
2013,14.946079
2014,21.797398
2015,17.729275
2016,20.25902
2017,12.972456
2018,36.727837
2019,38.53642
2020,41.055584
2021,47.49472
2022,47.22094
2023,47.386955
2024,22.524965
2025,18.970282
2026,19.68742
2027,18.439947
2028,12.540335
2029,39.67091
2030,34.5047
2031,39.910816
2032,47.096226
2033,45.074615
2034,18.663555
2035,16.807213
2036,16.563381
2037,19.392645
2038,9.698916
2039,47.900032
2040,47.24287
2041,48.05746
2042,28.845413
2043,27.36155
2044,18.208181
2045,19.891808
2046,42.67334
2047,36.809814
2048,34.884926
2049,39.652367
2050,36.102913
2051,41.89295
2052,31.591995
2053,47.06896
2054,47.231045
2055,44.686516
2056,17.538395
2057,22.54204
2058,21.820427
2059,18.681387
2060,20.974718
2061,13.829678
2062,10.822596
2063,46.999027
2064,47.780975
2065,46.899677
2066,17.231007
2067,22.663914
2068,16.424065
2069,19.051668
2070,11.340172
2071,36.067802
2072,38.158516
2073,41.73234
2074,47.48927
2075,29.831062
2076,12.849841
2077,16.919
2078,16.208881
2079,20.25902
2080,22.21977
2081,36.727837
2082,47.49472
2083,46.56816
2084,45.221123
2085,12.769561
2086,21.44508
2087,18.970282
2088,22.613213
2089,39.67091
2090,39.910816
2091,47.781612
2092,47.73291
2093,48.458477
2094,45.074615
2095,15.553388
2096,18.663555
2097,14.692802
2098,16.563381
2099,16.00751
2100,10.676134
2101,38.87813
2102,45.76865
2103,47.900032
2104,46.89395
2105,46.001778
2106,28.845413
2107,27.05333
2108,27.45878
2109,27.36155
2110,21.722795
2111,24.736835
2112,24.56282
2113,34.884926
2114,44.181786
2115,46.478615
2116,43.338047
2117,40.791634
2118,43.508312
2119,38.072575
2120,35.57643
2121,36.102913
2122,41.89295
2123,42.829735
2124,31.591995
2125,34.05584
2126,47.216736
2127,47.789776
2128,47.231045
2129,46.748234
2130,44.686516
2131,17.538395
2132,23.60109
2133,21.820427
2134,18.681387
2135,20.974718
2136,19.41719
2137,10.822596
2138,46.999027
2139,47.780975
2140,18.373114
2141,16.424065
2142,41.73234
2143,47.48927
2144,47.11107
2145,44.43415
2146,12.849841
2147,21.797398
2148,16.919
2149,16.208881
2150,22.21977
2151,38.53642
2152,41.055584
2153,48.13841
2154,48.159763
2155,46.56816
2156,12.769561
2157,15.241093
2158,22.524965
2159,20.322254
2160,18.439947
2161,11.430993
2162,36.994667
2163,39.910816
2164,47.117085
2165,30.97685
2166,13.577726
2167,15.553388
2168,17.778877
2169,18.663555
2170,16.807213
2171,19.392645
2172,16.00751
2173,9.698916
2174,43.100513
2175,36.069103
2176,38.87813
2177,45.76865
2178,47.24287
2179,48.05746
2180,21.722795
2181,18.208181
2182,23.872272
2183,24.56282
2184,21.395475
2185,32.773266
2186,36.809814
2187,36.521763
2188,46.478615
2189,46.38919
2190,46.8201
2191,45.70998
2192,43.338047
2193,42.283253
2194,40.791634
2195,43.508312
2196,39.652367
2197,38.708187
2198,37.929024
2199,35.57643
2200,36.102913
2201,42.05569
2202,47.789776
2203,47.231045
2204,46.748234
2205,15.292114
2206,20.974718
2207,10.822596
2208,40.61466
2209,43.31566
2210,46.899677
2211,44.92446
2212,22.663914
2213,18.373114
2214,19.32497
2215,21.263462
2216,11.340172
2217,22.412033
2218,41.624702
2219,46.511425
2220,47.11107
2221,46.50738
2222,46.263317
2223,44.43415
2224,12.849841
2225,14.946079
2226,16.919
2227,17.729275
2228,12.972456
2229,10.213726
2230,22.21977
2231,41.75745
2232,47.49472
2233,48.13841
2234,48.159763
2235,47.386955
2236,45.221123
2237,12.769561
2238,15.241093
2239,22.524965
2240,12.540335
2241,23.072948
2242,36.994667
2243,47.781612
2244,48.61252
2245,47.73291
2246,48.458477
2247,47.096226
2248,45.074615
2249,30.97685
2250,13.577726
2251,17.778877
2252,18.663555
2253,14.692802
2254,19.392645
2255,16.00751
2256,9.698916
2257,20.607351
2258,36.069103
2259,38.87813
2260,47.618877
2261,48.73659
2262,47.544983
2263,26.233406
2264,21.719288
2265,20.392073
2266,34.20478
2267,46.39583
2268,46.229385
2269,36.558662
2270,39.761063
2271,38.23786
2272,37.583282
2273,41.754333
2274,42.998707
2275,45.213875
2276,37.71769
2277,35.268692
2278,48.155243
2279,47.689697
2280,48.980057
2281,47.81255
2282,27.873571
2283,25.55093
2284,26.853807
2285,22.68033
2286,22.438408
2287,21.306765
2288,12.783007
2289,40.40936
2290,46.498337
2291,25.83215
2292,13.446326
2293,15.648922
2294,18.641062
2295,16.987772
2296,17.694221
2297,45.250088
2298,37.52575
2299,47.681293
2300,46.728996
2301,20.498735
2302,16.799229
2303,14.650725
2304,16.27179
2305,9.705518
2306,6.5158505
2307,35.456028
2308,39.072124
2309,47.750908
2310,46.87868
2311,48.14112
2312,47.189297
2313,44.647408
2314,25.603342
2315,47.694477
2316,48.77075
2317,46.457714
2318,25.055067
2319,14.464381
2320,19.143833
2321,20.066282
2322,17.654005
2323,9.944715
2324,15.908603
2325,34.158035
2326,47.618877
2327,48.73659
2328,48.36073
2329,47.544983
2330,47.46916
2331,41.71143
2332,26.233406
2333,23.410475
2334,21.480604
2335,21.131096
2336,17.349754
2337,41.365532
2338,33.41935
2339,34.20478
2340,46.819534
2341,38.247234
2342,36.558662
2343,39.761063
2344,38.23786
2345,43.496857
2346,48.155243
2347,48.51108
2348,17.040287
2349,25.55093
2350,26.853807
2351,21.306765
2352,24.791546
2353,40.40936
2354,47.39644
2355,47.74245
2356,46.673763
2357,44.669094
2358,15.648922
2359,22.010925
2360,18.641062
2361,16.987772
2362,19.324896
2363,14.434417
2364,11.033021
2365,34.23353
2366,47.261585
2367,47.705704
2368,46.71733
2369,43.79604
2370,25.187412
2371,16.27179
2372,30.594748
2373,39.072124
2374,48.14112
2375,47.189297
2376,12.987276
2377,21.145187
2378,20.52307
2379,18.002522
2380,9.436961
2381,34.22493
2382,38.635803
2383,47.694477
2384,47.030025
2385,44.22198
2386,12.163608
2387,20.066282
2388,15.908603
2389,31.767315
2390,46.63166
2391,48.365948
2392,48.36073
2393,26.233406
2394,23.410475
2395,21.480604
2396,22.061966
2397,17.349754
2398,46.39583
2399,46.75829
2400,46.819534
2401,37.670654
2402,39.761063
2403,41.377567
2404,38.23786
2405,36.828743
2406,42.998707
2407,45.213875
2408,35.268692
2409,48.980057
2410,47.104996
2411,27.873571
2412,19.005634
2413,25.55093
2414,22.68033
2415,22.438408
2416,12.783007
2417,40.40936
2418,47.74245
2419,47.040768
2420,22.010925
2421,20.007149
2422,47.705704
2423,46.221333
2424,12.532506
2425,15.29051
2426,14.4436035
2427,16.799229
2428,14.650725
2429,16.27179
2430,9.705518
2431,6.5158505
2432,41.91696
2433,48.14112
2434,47.189297
2435,25.603342
2436,16.119682
2437,21.145187
2438,21.791628
2439,18.002522
2440,14.234635
2441,43.794178
2442,47.694477
2443,47.564877
2444,46.457714
2445,44.22198
2446,14.464381
2447,19.143833
2448,20.066282
2449,15.626239
2450,13.105426
2451,15.908603
2452,48.36073
2453,41.71143
2454,26.233406
2455,24.667988
2456,17.349754
2457,40.426743
2458,33.41935
2459,46.819534
2460,46.229385
2461,37.670654
2462,39.761063
2463,41.377567
2464,41.754333
2465,36.828743
2466,42.998707
2467,45.213875
2468,43.496857
2469,47.689697
2470,48.980057
2471,47.81255
2472,47.104996
2473,27.873571
2474,17.040287
2475,19.005634
2476,25.55093
2477,22.68033
2478,22.438408
2479,17.407898
2480,12.783007
2481,47.9709
2482,44.972523
2483,48.5195
2484,48.72777
2485,48.48753
2486,47.69215
2487,28.952122
2488,32.931942
2489,33.678257
2490,28.096157
2491,28.791283
2492,30.501263
2493,24.66875
2494,45.098026
2495,38.517307
2496,47.681293
2497,46.728996
2498,47.705704
2499,46.221333
2500,43.79604
2501,20.414124
2502,14.650725
2503,16.27179
2504,6.5158505
2505,16.044308
2506,39.072124
2507,47.750908
2508,48.14112
2509,47.189297
2510,44.647408
2511,12.987276
2512,21.145187
2513,18.489573
2514,18.002522
2515,18.24237
2516,14.234635
2517,34.22493
2518,34.387016
2519,14.464381
2520,19.143833
2521,15.46895
2522,15.626239
2523,9.944715
2524,7.3105865
2525,15.908603
2526,31.767315
2527,43.177162
2528,46.63166
2529,47.618877
2530,48.36073
2531,22.957926
2532,23.410475
2533,22.18435
2534,17.349754
2535,33.41935
2536,44.67177
2537,46.39583
2538,46.819534
2539,43.720993
2540,38.247234
2541,39.761063
2542,38.23786
2543,45.213875
2544,47.650326
2545,48.667225
2546,48.74621
2547,47.65777
2548,37.823036
2549,32.06446
2550,29.913946
2551,26.706057
2552,21.210474
2553,35.500504
2554,43.94668
2555,44.8418
2556,47.324547
2557,48.232967
2558,47.21682
2559,47.31402
2560,44.807354
2561,24.450342
2562,13.916161
2563,16.68259
2564,22.000164
2565,14.906224
2566,14.347832
2567,38.107864
2568,47.90617
2569,44.044933
2570,14.686974
2571,20.159464
2572,15.557335
2573,14.834013
2574,8.793815
2575,48.79234
2576,25.124231
2577,12.761263
2578,10.9263315
2579,43.025703
2580,40.88332
2581,47.741085
2582,47.988182
2583,47.20089
2584,46.88518
2585,45.12081
2586,16.202566
2587,20.81345
2588,17.493427
2589,20.114023
2590,17.253242
2591,45.456223
2592,35.23569
2593,45.797356
2594,47.510246
2595,48.0928
2596,24.053919
2597,23.979313
2598,25.061464
2599,20.605482
2600,18.203966
2601,19.655094
2602,19.661087
2603,40.924366
2604,47.66116
2605,47.279118
2606,47.117836
2607,41.74505
2608,38.115818
2609,38.623642
2610,38.914494
2611,40.810284
2612,39.76584
2613,44.890476
2614,38.727886
2615,46.249714
2616,47.916706
2617,45.131634
2618,24.592926
2619,13.956862
2620,16.676535
2621,23.326912
2622,19.97568
2623,19.495071
2624,21.205725
2625,19.299604
2626,40.358425
2627,47.324547
2628,47.81243
2629,46.613033
2630,24.450342
2631,21.967588
2632,14.906224
2633,17.231207
2634,14.347832
2635,33.601765
2636,43.63086
2637,38.107864
2638,44.061607
2639,47.989193
2640,48.793858
2641,47.00964
2642,23.673279
2643,14.686974
2644,18.874968
2645,15.745421
2646,17.471169
2647,14.834013
2648,8.877817
2649,43.72409
2650,47.803444
2651,48.004543
2652,48.652657
2653,47.74123
2654,25.124231
2655,16.459225
2656,20.022333
2657,15.386514
2658,21.537071
2659,43.025703
2660,35.353962
2661,47.741085
2662,48.9172
2663,47.20089
2664,46.88518
2665,25.40503
2666,13.546511
2667,21.868572
2668,17.493427
2669,20.114023
2670,19.996304
2671,45.456223
2672,35.23569
2673,20.605482
2674,20.936651
2675,19.655094
2676,31.436638
2677,36.539253
2678,37.008972
2679,47.096478
2680,47.279118
2681,47.117836
2682,42.926983
2683,37.703907
2684,38.914494
2685,40.810284
2686,48.424503
2687,47.773003
2688,47.28058
2689,45.131634
2690,24.592926
2691,13.956862
2692,19.495071
2693,11.835899
2694,40.358425
2695,47.1677
2696,45.623375
2697,48.232967
2698,47.81243
2699,46.613033
2700,13.916161
2701,16.68259
2702,18.678703
2703,20.876114
2704,38.107864
2705,44.061607
2706,49.496464
2707,46.03116
2708,32.909794
2709,38.40038
2710,25.67949
2711,28.658316
2712,26.352621
2713,26.560259
2714,19.332468
2715,45.665718
2716,48.004543
2717,47.74123
2718,25.124231
2719,16.459225
2720,21.547186
2721,18.581354
2722,20.022333
2723,15.386514
2724,10.9263315
2725,21.537071
2726,37.393272
2727,47.741085
2728,48.406124
2729,45.12081
2730,21.868572
2731,17.253242
2732,10.32584
2733,19.996304
2734,35.23569
2735,45.797356
2736,47.717205
2737,47.134617
2738,48.14093
2739,47.510246
2740,41.879807
2741,27.157772
2742,20.605482
2743,18.203966
2744,20.936651
2745,19.064352
2746,19.661087
2747,37.008972
2748,47.096478
2749,47.279118
2750,47.117836
2751,42.926983
2752,41.74505
2753,38.115818
2754,41.16846
2755,39.76584
2756,36.39242
2757,48.424503
2758,47.773003
2759,47.448288
2760,23.326912
2761,19.495071
2762,19.299604
2763,15.077079
2764,24.666988
2765,41.691765
2766,45.623375
2767,47.324547
2768,48.232967
2769,47.21682
2770,44.807354
2771,13.916161
2772,21.967588
2773,22.000164
2774,17.231207
2775,18.25516
2776,33.601765
2777,43.63086
2778,44.061607
2779,47.989193
2780,47.90617
2781,47.751945
2782,47.00964
2783,44.044933
2784,23.673279
2785,11.828111
2786,19.143791
2787,15.557335
2788,14.834013
2789,8.877817
2790,21.329702
2791,37.178833
2792,45.825687
2793,40.684296
2794,43.72409
2795,48.79234
2796,47.148415
2797,16.459225
2798,21.547186
2799,22.645273
2800,19.852276
2801,18.581354
2802,20.022333
2803,15.386514
2804,21.537071
2805,35.353962
2806,47.741085
2807,48.9172
2808,47.988182
2809,25.40503
2810,16.202566
2811,21.868572
2812,17.253242
2813,14.422297
2814,19.996304
2815,45.456223
2816,38.65667
2817,48.0928
2818,23.979313
2819,25.061464
2820,20.936651
2821,19.661087
2822,31.436638
2823,40.924366
2824,37.008972
2825,44.630116
2826,47.203674
2827,47.66116
2828,48.042267
2829,42.926983
2830,38.115818
2831,41.16846
2832,38.914494
2833,40.810284
2834,39.76584
2835,36.39242
2836,38.727886
2837,47.916706
2838,47.28058
2839,13.956862
2840,23.326912
2841,22.509499
2842,23.5662
2843,19.495071
2844,21.205725
2845,15.077079
2846,40.358425
2847,45.623375
2848,47.324547
2849,47.21682
2850,47.81243
2851,47.31402
2852,46.613033
2853,44.807354
2854,20.876114
2855,17.231207
2856,43.63086
2857,38.107864
2858,44.061607
2859,48.793858
2860,23.673279
2861,11.828111
2862,14.686974
2863,20.159464
2864,17.471169
2865,8.877817
2866,21.329702
2867,37.178833
2868,45.825687
2869,40.684296
2870,19.920729
2871,18.898497
2872,20.00301
2873,16.314875
2874,10.81979
2875,35.877205
2876,48.7455
2877,49.49363
2878,48.52217
2879,49.232895
2880,24.790567
2881,16.195293
2882,17.209553
2883,18.476824
2884,17.006548
2885,15.405764
2886,10.357949
2887,45.19321
2888,38.28879
2889,47.55137
2890,46.99999
2891,47.160854
2892,39.239975
2893,20.08756
2894,20.56219
2895,18.035048
2896,14.706206
2897,22.61916
2898,31.967127
2899,42.339172
2900,35.68731
2901,47.535843
2902,47.487644
2903,37.585674
2904,37.053185
2905,37.96277
2906,41.097
2907,41.23125
2908,41.92442
2909,35.72739
2910,36.70591
2911,46.87288
2912,46.774666
2913,24.839647
2914,15.306828
2915,25.471926
2916,21.152666
2917,22.412233
2918,39.339798
2919,45.373432
2920,47.53051
2921,48.362186
2922,47.379364
2923,23.61362
2924,19.32129
2925,19.404846
2926,17.56483
2927,11.861784
2928,10.292352
2929,38.634655
2930,47.854687
2931,47.507896
2932,13.175403
2933,15.725199
2934,16.780787
2935,16.962648
2936,15.714506
2937,7.929594
2938,43.981434
2939,40.257416
2940,47.43618
2941,47.43386
2942,46.971737
2943,15.7684145
2944,21.58854
2945,23.60428
2946,10.81979
2947,20.700047
2948,42.98896
2949,35.877205
2950,40.958004
2951,48.7455
2952,45.652004
2953,24.790567
2954,16.195293
2955,21.353024
2956,18.476824
2957,17.006548
2958,18.239
2959,18.96857
2960,45.19321
2961,38.28879
2962,45.230434
2963,47.55137
2964,39.239975
2965,25.72414
2966,20.08756
2967,20.56219
2968,22.196411
2969,18.035048
2970,17.343784
2971,31.967127
2972,45.225136
2973,47.82075
2974,46.592472
2975,43.89845
2976,37.79389
2977,33.864674
2978,44.789932
2979,25.471926
2980,21.752907
2981,19.887096
2982,21.236364
2983,14.503578
2984,11.746713
2985,45.889744
2986,48.18337
2987,47.53051
2988,47.78326
2989,45.64121
2990,13.64373
2991,15.610376
2992,23.61362
2993,23.54766
2994,19.404846
2995,11.861784
2996,20.239424
2997,43.81296
2998,43.615406
2999,48.461502
3000,47.507896
3001,47.453716
3002,21.334229
3003,16.962648
3004,16.29179
3005,7.929594
3006,40.257416
3007,43.51864
3008,46.971737
3009,45.38271
3010,19.920729
3011,20.438477
3012,20.700047
3013,38.116177
3014,42.98896
3015,35.877205
3016,49.232895
3017,24.790567
3018,21.353024
3019,17.209553
3020,15.405764
3021,9.0833435
3022,18.96857
3023,35.371655
3024,45.230434
3025,39.239975
3026,18.035048
3027,14.706206
3028,22.601439
3029,22.61916
3030,20.938028
3031,35.355957
3032,45.225136
3033,47.535843
3034,47.487644
3035,47.82075
3036,43.89845
3037,37.585674
3038,37.053185
3039,39.92163
3040,40.837116
3041,41.23125
3042,33.864674
3043,41.92442
3044,43.74948
3045,44.789932
3046,47.218998
3047,47.685555
3048,44.612965
3049,15.306828
3050,26.420362
3051,21.152666
3052,21.752907
3053,19.887096
3054,20.536665
3055,14.503578
3056,45.889744
3057,48.18337
3058,48.663807
3059,47.53051
3060,48.362186
3061,15.610376
3062,23.54766
3063,19.32129
3064,16.181751
3065,19.465273
3066,17.56483
3067,10.292352
3068,43.81296
3069,38.634655
3070,48.461502
3071,48.092697
3072,47.586853
3073,47.453716
3074,23.693726
3075,21.334229
3076,22.891123
3077,16.780787
3078,16.962648
3079,18.119768
3080,7.929594
3081,36.251102
3082,43.981434
3083,43.51864
3084,48.129593
3085,47.120274
3086,47.43386
3087,23.878872
3088,15.7684145
3089,21.58854
3090,23.60428
3091,18.898497
3092,20.00301
3093,16.314875
3094,38.116177
3095,35.877205
3096,49.49363
3097,47.761646
3098,24.790567
3099,21.353024
3100,22.382753
3101,17.209553
3102,18.476824
3103,18.239
3104,10.357949
3105,38.03092
3106,38.28879
3107,45.230434
3108,46.82349
3109,47.160854
3110,22.196411
3111,18.035048
3112,14.706206
3113,22.61916
3114,31.967127
3115,35.68731
3116,47.487644
3117,47.538513
3118,43.89845
3119,37.585674
3120,37.053185
3121,37.96277
3122,39.92163
3123,41.097
3124,41.23125
3125,33.864674
3126,35.72739
3127,36.70591
3128,44.789932
3129,47.218998
3130,47.685555
3131,46.87288
3132,46.774666
3133,24.839647
3134,15.306828
3135,19.03897
3136,26.420362
3137,25.471926
3138,20.536665
3139,11.746713
3140,47.53051
3141,23.54766
3142,19.404846
3143,17.56483
3144,11.861784
3145,10.292352
3146,47.854687
3147,48.461502
3148,47.453716
3149,45.09596
3150,13.175403
3151,9.689602
3152,36.251102
3153,43.981434
3154,48.129593
3155,47.43386
3156,13.202566
3157,23.60428
3158,19.920729
3159,18.898497
3160,16.314875
3161,48.7455
3162,45.652004
3163,24.790567
3164,13.711827
3165,21.353024
3166,17.209553
3167,18.476824
3168,17.006548
3169,9.0833435
3170,18.96857
3171,35.371655
3172,47.376064
3173,48.462822
3174,48.330616
3175,29.529634
3176,25.34405
3177,19.958239
3178,16.135067
3179,18.320028
3180,20.235909
3181,20.953463
3182,20.852959
3183,40.42938
3184,30.50937
3185,31.476034
3186,44.869873
3187,47.61746
3188,47.574097
3189,46.980656
3190,46.81088
3191,45.9077
3192,41.107548
3193,42.216362
3194,42.316193
3195,37.558807
3196,42.529644
3197,47.349346
3198,48.36642
3199,47.02358
3200,47.96889
3201,45.740746
3202,30.5327
3203,18.14781
3204,16.482735
3205,12.356995
3206,11.376809
3207,40.397808
3208,46.327785
3209,37.85112
3210,48.249603
3211,46.586136
3212,47.47701
3213,46.823124
3214,44.731102
3215,15.9312725
3216,22.283068
3217,15.927144
3218,37.887577
3219,34.29083
3220,39.903103
3221,48.462303
3222,46.965046
3223,47.609043
3224,22.769691
3225,23.501505
3226,17.0979
3227,9.409528
3228,37.320324
3229,38.30931
3230,42.335724
3231,49.024487
3232,47.72234
3233,48.77009
3234,47.078526
3235,22.693954
3236,18.555687
3237,16.881922
3238,16.952042
3239,9.900305
3240,22.218605
3241,42.61008
3242,48.581867
3243,48.422585
3244,30.67353
3245,16.654385
3246,16.93315
3247,22.636744
3248,23.434439
3249,17.54613
3250,15.695561
3251,15.560247
3252,20.043617
3253,36.78463
3254,29.64334
3255,34.122486
3256,47.376064
3257,47.86084
3258,25.34405
3259,26.39042
3260,18.320028
3261,20.852959
3262,40.42938
3263,38.00972
3264,31.476034
3265,44.869873
3266,46.935272
3267,39.76704
3268,40.274204
3269,41.767944
3270,40.964027
3271,36.20974
3272,42.529644
3273,47.96889
3274,47.725895
3275,18.568914
3276,24.729843
3277,19.879997
3278,12.356995
3279,25.0398
3280,37.85112
3281,47.086327
3282,48.249603
3283,46.823124
3284,27.891401
3285,22.17966
3286,17.392231
3287,17.23505
3288,14.160566
3289,16.600582
3290,12.0246725
3291,11.420229
3292,37.887577
3293,43.35751
3294,34.29083
3295,39.903103
3296,46.965046
3297,47.609043
3298,44.626396
3299,22.769691
3300,17.0979
3301,15.764672
3302,49.024487
3303,47.72234
3304,48.77009
3305,47.62784
3306,28.97081
3307,15.776076
3308,18.812506
3309,18.555687
3310,16.952042
3311,9.84606
3312,22.218605
3313,33.070602
3314,48.581867
3315,49.381172
3316,47.78627
3317,45.925175
3318,30.67353
3319,16.654385
3320,16.93315
3321,22.636744
3322,23.434439
3323,17.54613
3324,17.995295
3325,13.378035
3326,8.568503
3327,20.043617
3328,36.78463
3329,43.03015
3330,47.376064
3331,47.86084
3332,25.34405
3333,25.545092
3334,44.869873
3335,46.935272
3336,47.574097
3337,46.980656
3338,45.536755
3339,42.216362
3340,42.316193
3341,40.964027
3342,37.558807
3343,42.530155
3344,33.773693
3345,42.529644
3346,47.02358
3347,47.96889
3348,47.725895
3349,45.740746
3350,30.5327
3351,18.14781
3352,19.879997
3353,16.482735
3354,12.356995
3355,25.0398
3356,40.397808
3357,46.327785
3358,47.086327
3359,48.249603
3360,27.891401
3361,22.17966
3362,22.283068
3363,14.160566
3364,12.0246725
3365,23.005325
3366,39.903103
3367,46.965046
3368,44.626396
3369,28.298456
3370,15.714859
3371,37.320324
3372,42.335724
3373,47.780735
3374,49.024487
3375,47.72234
3376,47.078526
3377,28.97081
3378,15.776076
3379,17.005762
3380,23.312347
3381,18.812506
3382,18.555687
3383,16.881922
3384,9.900305
3385,22.218605
3386,38.500294
3387,47.78627
3388,30.67353
3389,22.636744
3390,9.079643
3391,20.043617
3392,34.122486
3393,46.285984
3394,48.76837
3395,48.330616
3396,47.59736
3397,25.34405
3398,25.545092
3399,19.958239
3400,18.320028
3401,20.048424
3402,20.953463
3403,20.852959
3404,30.50937
3405,44.869873
3406,47.61746
3407,47.574097
3408,46.980656
3409,46.81088
3410,45.9077
3411,41.107548
3412,39.76704
3413,41.767944
3414,34.74166
3415,47.02358
3416,45.740746
3417,18.568914
3418,24.729843
3419,19.879997
3420,16.414566
3421,12.356995
3422,11.376809
3423,40.397808
3424,48.759888
3425,49.147972
3426,48.586094
3427,46.451454
3428,29.717262
3429,32.832535
3430,32.532436
3431,26.57022
3432,25.216827
3433,20.35163
3434,19.77589
3435,33.869965
3436,42.078167
3437,47.52944
3438,49.328197
3439,48.726738
3440,48.474762
3441,32.651505
3442,25.281559
3443,26.062248
3444,18.358202
3445,17.363235
3446,31.47745
3447,43.08808
3448,49.024487
3449,47.72234
3450,48.77009
3451,47.62784
3452,45.26429
3453,28.97081
3454,23.312347
3455,18.555687
3456,16.952042
3457,14.27472
3458,9.900305
3459,42.61008
3460,49.381172
3461,49.140408
3462,48.081215
3463,47.78627
3464,16.654385
3465,16.93315
3466,17.54613
3467,15.560247
3468,9.079643
3469,29.64334
3470,48.330616
3471,43.483234
3472,25.545092
3473,19.958239
3474,18.320028
3475,20.048424
3476,32.812492
3477,38.00972
3478,30.50937
3479,44.869873
3480,47.59109
3481,47.61746
3482,47.574097
3483,46.980656
3484,46.81088
3485,45.536755
3486,41.107548
3487,42.316193
3488,40.964027
3489,37.558807
3490,34.74166
3491,44.495796
3492,42.529644
3493,47.349346
3494,47.725895
3495,45.740746
3496,22.348635
3497,20.377146
3498,16.765062
3499,12.356995
3500,25.0398
3501,46.327785
3502,37.85112
3503,42.18132
